id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
1024218171809513483,Financial District,Entire home/apt,2,1.0,1.0,12,0,,160.0
564995378372454757,Upper West Side,Private room,1,0.0,1.0,30,0,,112.0
1049952793502900635,Upper East Side,Private room,1,1.0,1.0,31,0,,275.0
1005292892740703619,East Harlem,Private room,1,1.5,1.0,30,0,,110.0
646290906877998095,Chelsea,Private room,2,1.0,1.0,1,2,1.0,156.0
1479283,Chelsea,Entire home/apt,2,1.0,2.0,65,51,4.63,89.0
792261106552376426,Upper West Side,Entire home/apt,1,1.0,1.0,90,0,,130.0
1005592524535126150,Upper East Side,Entire home/apt,4,1.0,2.0,3,3,4.33,200.0
786219293800411819,Midtown,Entire home/apt,2,1.0,1.0,1,34,4.94,187.0
862268458010507312,Lower East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,142.0
47996191,Lower East Side,Entire home/apt,2,1.0,1.0,30,6,4.5,100.0
25371837,Midtown,Entire home/apt,3,1.0,2.0,30,8,4.0,120.0
48483049,Gramercy,Entire home/apt,2,1.0,1.0,30,14,4.93,82.0
813723668254003862,Gramercy,Entire home/apt,4,1.0,2.0,30,3,5.0,200.0
34071700,SoHo,Hotel room,2,1.0,1.0,1,48,4.42,189.0
53150444,Upper West Side,Private room,2,3.0,1.0,30,0,,53.0
960154921950427355,Financial District,Private room,6,2.0,2.0,30,0,,444.0
1006482774636330002,Harlem,Private room,1,2.0,1.0,30,0,,41.0
4509560,Stuyvesant Town,Entire home/apt,3,1.0,2.0,30,18,4.39,119.0
595768693873618147,Chinatown,Entire home/apt,4,1.0,3.0,30,2,4.5,170.0
11341728,Little Italy,Entire home/apt,3,1.0,1.0,30,4,4.25,120.0
48345227,Hell's Kitchen,Private room,2,1.0,1.0,1,5,4.8,146.0
47396746,Midtown,Entire home/apt,4,1.0,2.0,1,183,4.65,116.0
29923697,Midtown,Hotel room,4,1.0,2.0,30,1,5.0,1000.0
30437291,Roosevelt Island,Private room,1,1.0,1.0,90,1,5.0,55.0
48602260,Murray Hill,Entire home/apt,3,1.0,1.0,30,1,5.0,160.0
48601560,Murray Hill,Entire home/apt,3,1.0,2.0,30,1,2.0,160.0
46195400,Murray Hill,Entire home/apt,1,1.0,1.0,30,3,4.33,100.0
19970764,Lower East Side,Entire home/apt,4,1.0,2.0,30,53,4.45,799.0
51764436,East Village,Private room,2,1.0,1.0,30,13,4.92,140.0
46361294,Gramercy,Entire home/apt,7,2.5,5.0,30,60,4.78,907.0
1030208219002652436,Kips Bay,Entire home/apt,3,1.0,2.0,3,3,5.0,157.0
1029680267172423523,NoHo,Entire home/apt,4,2.0,1.0,30,0,,446.0
934567045323353570,Nolita,Entire home/apt,2,1.0,1.0,31,2,5.0,249.0
29148550,Kips Bay,Entire home/apt,2,1.0,1.0,30,18,4.89,142.0
10983794,Gramercy,Entire home/apt,6,2.0,5.0,90,5,5.0,800.0
790695149032412526,Financial District,Entire home/apt,4,2.0,2.0,30,3,4.67,857.0
29149377,East Village,Entire home/apt,4,1.0,2.0,30,2,5.0,250.0
46193296,Murray Hill,Entire home/apt,1,1.0,1.0,30,1,5.0,120.0
34641992,Harlem,Entire home/apt,5,2.0,2.0,30,22,4.95,410.0
13959538,Kips Bay,Entire home/apt,2,1.0,1.0,30,11,4.36,142.0
19563107,Murray Hill,Entire home/apt,4,1.0,1.0,30,4,4.0,140.0
4813342,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,5,4.8,95.0
33235936,Midtown,Entire home/apt,4,1.0,2.0,4,138,4.41,240.0
913677207265219203,Hell's Kitchen,Private room,2,1.0,1.0,30,0,,372.0
1008681402440530338,Murray Hill,Entire home/apt,2,1.0,1.0,30,0,,165.0
42835790,Murray Hill,Entire home/apt,2,1.0,1.0,30,11,5.0,124.0
6145637,East Village,Shared room,1,1.0,1.0,30,69,4.54,75.0
32327466,West Village,Hotel room,2,1.0,1.0,30,5,4.8,222.0
1016775833871570664,Little Italy,Entire home/apt,2,1.0,1.0,30,0,,280.0
924619003157547403,Hell's Kitchen,Private room,2,2.0,1.0,30,0,,65.0
994873849149042851,Midtown,Entire home/apt,5,1.0,2.0,5,0,,200.0
1036945730394332398,Chinatown,Entire home/apt,4,1.0,2.0,3,5,5.0,217.0
34491871,Theater District,Hotel room,2,1.0,1.0,1,5,5.0,368.0
1033255163214731463,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,137.0
867079103916845904,Theater District,Private room,2,1.0,1.0,1,0,,131.0
53867998,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,85.0
674143230391846181,Chinatown,Private room,2,1.0,1.0,1,21,4.76,164.0
10031902,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,12,5.0,150.0
18599352,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,14,4.36,100.0
597775417684775967,Upper West Side,Entire home/apt,4,2.5,3.0,30,1,5.0,1200.0
965409967534139432,Hell's Kitchen,Entire home/apt,7,1.0,3.0,30,0,,516.0
754134478242726210,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,4,4.5,120.0
1030561860201712932,Midtown,Private room,2,1.0,1.0,2,2,5.0,115.0
766528660540801113,Hell's Kitchen,Private room,5,2.0,3.0,1,4,4.5,283.0
24676594,Greenwich Village,Entire home/apt,3,1.5,2.0,30,4,5.0,250.0
39861127,Midtown,Private room,2,1.0,1.0,1,32,4.63,180.0
22436899,Upper West Side,Entire home/apt,4,1.0,1.0,30,0,,10000.0
20522971,Harlem,Entire home/apt,6,1.0,3.0,30,5,5.0,219.0
31521732,Harlem,Private room,2,1.0,1.0,30,20,4.7,179.0
35532063,Midtown,Private room,4,1.0,2.0,30,5,3.6,320.0
657241935470471253,Tribeca,Entire home/apt,6,2.0,4.0,30,18,4.94,548.0
979002731170180383,Financial District,Private room,2,1.0,1.0,5,0,,314.0
783383010954013483,East Harlem,Entire home/apt,3,1.0,1.0,31,0,,190.0
35716479,Harlem,Private room,2,1.5,5.0,30,0,,150.0
29923582,Midtown,Hotel room,4,1.0,2.0,30,0,,1000.0
49094153,Gramercy,Entire home/apt,2,1.0,1.0,30,9,4.56,80.0
889934816507021789,SoHo,Entire home/apt,2,1.0,1.0,30,3,5.0,230.0
868527460578062921,Theater District,Private room,12,2.0,6.0,1,0,,552.0
33612951,Harlem,Entire home/apt,16,5.0,8.0,30,0,,3000.0
42686803,East Village,Private room,1,1.0,1.0,30,0,,53.0
905036120342141202,Theater District,Private room,6,2.0,4.0,1,0,,1173.0
41563296,Washington Heights,Entire home/apt,2,1.0,1.0,30,0,,700.0
39004732,Hell's Kitchen,Entire home/apt,5,1.0,1.0,30,0,,300.0
46097574,Financial District,Entire home/apt,4,1.0,1.0,30,2,4.0,192.0
46407499,Upper East Side,Entire home/apt,1,1.0,1.0,30,5,4.6,84.0
888236603222563816,Harlem,Private room,1,0.0,1.0,30,0,,61.0
40469534,Upper West Side,Private room,1,1.0,1.0,30,1,5.0,125.0
37503226,Upper West Side,Entire home/apt,2,1.0,1.0,30,4,5.0,130.0
36591820,Chinatown,Private room,2,1.0,1.0,30,1,4.0,157.0
725563452745468281,Midtown,Private room,6,2.0,2.0,30,0,,869.0
40503640,West Village,Entire home/apt,6,2.0,2.0,30,0,,600.0
826791045908778765,Washington Heights,Private room,2,1.0,1.0,30,1,2.0,67.0
50761483,Midtown,Entire home/apt,6,1.0,3.0,1,115,4.59,244.0
50563028,Chelsea,Entire home/apt,2,1.0,1.0,30,3,5.0,150.0
2870840,Washington Heights,Private room,1,1.0,1.0,30,120,4.86,69.0
920989843818557838,Harlem,Private room,1,1.0,1.0,30,1,5.0,47.0
934303061471257276,Harlem,Private room,2,1.0,1.0,2,11,4.36,80.0
16220003,Washington Heights,Entire home/apt,3,1.0,2.0,30,24,4.63,120.0
54214433,Inwood,Private room,2,1.0,1.0,30,18,4.78,52.0
958430408164791754,Washington Heights,Private room,2,1.0,1.0,30,0,,35.0
691811914823074708,Washington Heights,Private room,2,1.0,1.0,30,0,,31.0
7975360,Harlem,Entire home/apt,6,1.0,4.0,30,141,4.69,250.0
53594451,Harlem,Entire home/apt,3,1.0,2.0,30,62,4.85,190.0
955770350166622194,East Harlem,Private room,2,1.0,1.0,30,0,,155.0
47000799,Harlem,Entire home/apt,2,1.0,1.0,30,4,5.0,105.0
21570741,Inwood,Entire home/apt,2,1.0,1.0,30,22,4.73,145.0
957303156931207604,Inwood,Private room,1,1.0,1.0,30,0,,44.0
749494745811966615,Midtown,Entire home/apt,4,1.0,3.0,30,25,5.0,165.0
950150663573223073,Financial District,Entire home/apt,2,1.0,1.0,30,1,1.0,211.0
808681126216283038,Upper East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,74.0
50070650,Murray Hill,Entire home/apt,2,1.0,1.0,30,5,5.0,165.0
823349333746787093,Upper East Side,Entire home/apt,6,3.0,3.0,30,0,,267.0
825961541772527159,Upper East Side,Entire home/apt,4,1.0,2.0,30,0,,160.0
927649665571905225,Harlem,Private room,1,2.0,1.0,30,1,2.0,50.0
741881641509460999,Harlem,Private room,1,1.0,1.0,30,0,,60.0
40986210,Upper West Side,Private room,2,1.5,1.0,30,179,4.65,50.0
48959628,Upper West Side,Entire home/apt,5,1.0,1.0,30,100,4.94,225.0
731237194552561506,Upper West Side,Entire home/apt,4,1.0,1.0,30,41,4.93,230.0
579736738715900510,East Harlem,Private room,1,1.5,1.0,30,2,5.0,80.0
664390826805768659,Upper West Side,Entire home/apt,4,1.5,3.0,30,4,4.75,310.0
13846099,Morningside Heights,Entire home/apt,2,1.0,1.0,30,19,4.84,250.0
811515887867371312,Harlem,Private room,1,2.0,1.0,30,0,,53.0
47315577,Murray Hill,Entire home/apt,4,1.0,1.0,30,1,5.0,175.0
54230938,Upper West Side,Entire home/apt,7,1.0,3.0,30,1,5.0,199.0
868570296963582156,Financial District,Entire home/apt,2,1.0,1.0,31,0,,267.0
34071691,SoHo,Hotel room,2,1.0,1.0,1,591,4.57,234.0
1029225223078376597,Lower East Side,Private room,2,2.0,1.0,30,0,,34.0
879020024080781446,Upper East Side,Entire home/apt,6,2.0,3.0,30,1,5.0,252.0
39574087,Lower East Side,Private room,2,1.0,1.0,1,0,,10000.0
41493321,Harlem,Entire home/apt,4,1.0,1.0,30,1,5.0,450.0
43759001,Harlem,Private room,1,1.0,1.0,30,0,,60.0
11690477,Hell's Kitchen,Private room,2,1.0,1.0,30,0,,100.0
12246395,Upper West Side,Entire home/apt,3,1.5,3.0,90,1,5.0,350.0
13126483,Theater District,Entire home/apt,4,1.0,2.0,30,0,,185.0
50728514,Inwood,Entire home/apt,3,1.0,3.0,30,7,4.71,129.0
697920584382622177,Upper East Side,Entire home/apt,2,1.0,1.0,30,3,5.0,90.0
47356150,East Village,Entire home/apt,5,1.0,1.0,30,31,4.71,99.0
1044226337540626550,East Harlem,Entire home/apt,4,1.0,1.0,31,0,,123.0
19845074,Harlem,Private room,1,1.0,1.0,30,21,4.67,83.0
974108552159695103,Financial District,Entire home/apt,3,1.0,1.0,3,0,,203.0
1038725538099043872,Harlem,Private room,2,1.0,1.0,1,0,,85.0
46753919,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,3.75,116.0
799928647325845976,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,2,5.0,215.0
23964830,East Harlem,Private room,2,1.0,1.0,30,224,4.92,80.0
980619551933164508,Upper East Side,Entire home/apt,6,2.0,2.0,2,7,4.86,280.0
648415349853084453,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,200.0
1010694166826544404,Upper West Side,Entire home/apt,2,1.0,1.0,30,0,,166.0
907292951147542250,East Village,Entire home/apt,5,1.0,3.0,3,7,4.29,244.0
34370526,Harlem,Entire home/apt,2,1.0,1.0,4,29,4.76,131.0
649174647761073124,Harlem,Entire home/apt,2,1.0,2.0,30,6,4.0,135.0
50424036,Harlem,Entire home/apt,4,1.0,3.0,30,37,4.95,309.0
773100393141445120,East Harlem,Private room,1,1.0,1.0,30,0,,96.0
45689199,Upper East Side,Entire home/apt,3,1.0,1.0,30,2,5.0,164.0
11739168,Upper East Side,Entire home/apt,2,1.0,1.0,30,31,4.45,79.0
18585546,East Harlem,Entire home/apt,2,1.0,1.0,60,0,,200.0
54196947,Upper West Side,Entire home/apt,2,1.0,1.0,30,7,5.0,141.0
812490361422619111,Midtown,Entire home/apt,4,1.0,2.0,1,0,,138.0
51235989,Hell's Kitchen,Private room,2,1.0,1.0,30,28,3.86,150.0
50808284,Chelsea,Entire home/apt,6,2.0,3.0,30,24,4.63,700.0
962998923901128884,Financial District,Entire home/apt,2,1.0,2.0,30,0,,125.0
1035549676605118099,Midtown,Shared room,1,1.0,1.0,30,0,,56.0
42015560,Kips Bay,Entire home/apt,3,1.0,2.0,30,7,5.0,99.0
25971027,Kips Bay,Entire home/apt,1,1.0,1.0,30,2,5.0,90.0
658593485867330859,Midtown,Entire home/apt,2,1.0,1.0,1,15,4.67,169.0
16055176,East Village,Entire home/apt,2,1.0,1.0,30,35,4.91,150.0
989145105968736289,Midtown,Entire home/apt,9,2.0,4.0,4,3,5.0,366.0
19413467,Upper West Side,Private room,2,1.0,1.0,360,7,4.71,135.0
741259529129879788,Theater District,Entire home/apt,3,1.0,1.0,30,0,,301.0
46725288,Kips Bay,Entire home/apt,2,1.0,1.0,30,9,4.89,109.0
24733275,Financial District,Private room,1,1.0,1.0,30,53,4.85,240.0
17849234,Chelsea,Shared room,1,1.0,1.0,30,0,,328.0
54081073,Upper West Side,Private room,1,2.0,1.0,30,16,4.44,135.0
923254914390869088,Hell's Kitchen,Private room,1,1.0,1.0,30,0,,140.0
1020660300348971167,Hell's Kitchen,Private room,2,1.0,1.0,1,7,3.86,109.0
981022215967249893,Theater District,Entire home/apt,2,1.0,1.0,30,0,,167.0
1005855590130004858,Murray Hill,Private room,2,1.0,1.0,30,0,,72.0
6477558,Murray Hill,Entire home/apt,5,1.0,3.0,30,14,4.07,120.0
746356369135138280,Washington Heights,Shared room,1,1.0,1.0,30,1,5.0,14.0
898917833221015956,Midtown,Private room,8,2.0,4.0,1,0,,493.0
770566178748431390,Harlem,Entire home/apt,8,2.0,4.0,30,0,,350.0
679521094740973792,Hell's Kitchen,Entire home/apt,3,1.0,2.0,30,0,,399.0
606502008318501202,Hell's Kitchen,Entire home/apt,5,2.0,3.0,90,0,,285.0
22188050,Midtown,Entire home/apt,2,1.0,1.0,30,2,5.0,300.0
812971694196047287,SoHo,Private room,8,2.0,4.0,1,0,,655.0
50010284,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,0,,200.0
9614224,Washington Heights,Entire home/apt,2,1.0,1.0,30,8,5.0,96.0
27906346,Upper West Side,Entire home/apt,2,1.0,1.0,30,4,4.75,140.0
26948562,Chelsea,Entire home/apt,4,2.0,2.0,30,8,5.0,395.0
726065035073784943,Midtown,Private room,16,4.0,8.0,1,0,,656.0
26814616,Midtown,Entire home/apt,3,1.0,1.0,30,2,4.5,323.0
44020205,East Harlem,Entire home/apt,2,1.0,1.0,30,25,4.96,195.0
27056608,Kips Bay,Entire home/apt,4,1.0,2.0,31,0,,750.0
18611347,Harlem,Private room,2,2.0,1.0,90,0,,55.0
45730924,Harlem,Private room,1,0.0,1.0,30,0,,76.0
30125569,East Harlem,Private room,1,1.0,1.0,30,0,,77.0
843524853173974359,Harlem,Private room,1,0.0,1.0,30,0,,67.0
958668503625039193,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,136.0
37630258,Upper West Side,Private room,5,1.0,2.0,30,21,4.71,140.0
34088961,East Village,Private room,2,1.0,1.0,30,9,4.56,154.0
35999656,Lower East Side,Entire home/apt,3,1.0,2.0,30,0,,800.0
30468550,Harlem,Entire home/apt,4,1.0,1.0,30,24,4.92,71.0
30885792,Chelsea,Private room,1,2.0,1.0,30,1,5.0,78.0
30792215,Hell's Kitchen,Private room,2,1.0,1.0,30,1,5.0,159.0
847893904007149152,Washington Heights,Private room,2,1.0,1.0,30,0,,42.0
33556100,Washington Heights,Private room,2,1.0,1.0,30,23,4.78,80.0
51694637,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,1,5.0,169.0
38955140,Washington Heights,Private room,2,1.0,2.0,30,0,,47.0
501357829718388856,Harlem,Private room,1,0.0,1.0,30,0,,80.0
32803072,Greenwich Village,Private room,1,1.0,1.0,200,19,4.47,180.0
32777169,Washington Heights,Private room,2,1.0,1.0,30,162,4.23,62.0
16378007,Midtown,Entire home/apt,2,1.0,1.0,30,4,4.75,190.0
16456957,Lower East Side,Entire home/apt,4,1.0,2.0,30,0,,111.0
37629191,Upper West Side,Entire home/apt,6,1.0,5.0,30,10,4.4,315.0
40558396,Washington Heights,Private room,3,1.0,1.0,30,0,,78.0
904526826900900603,Midtown,Private room,2,1.0,1.0,1,0,,1055.0
904527287509930107,Midtown,Private room,2,1.0,1.0,1,0,,702.0
36601529,Little Italy,Private room,2,1.0,1.0,1,2,4.0,279.0
904527520773041664,Midtown,Private room,2,1.0,1.0,1,0,,1000.0
45531339,Upper West Side,Private room,1,1.5,1.0,360,0,,70.0
51346279,Upper East Side,Entire home/apt,2,1.0,1.0,400,1,5.0,200.0
826156647361541326,Upper East Side,Entire home/apt,3,1.0,2.0,30,0,,800.0
835578165539770272,Tribeca,Entire home/apt,2,1.0,1.0,30,0,,154.0
42327227,Lower East Side,Entire home/apt,6,2.0,2.0,30,15,5.0,345.0
806667696731359724,Harlem,Entire home/apt,3,1.0,3.0,30,19,4.89,120.0
34491916,Theater District,Private room,2,1.0,1.0,1,4,4.0,427.0
43104815,Hell's Kitchen,Private room,2,1.0,2.0,30,0,,39.0
34470950,West Village,Hotel room,3,1.0,1.0,30,0,,208.0
905007258952857329,Midtown,Private room,3,1.0,1.0,1,0,,731.0
1035503974195948507,SoHo,Entire home/apt,6,1.0,2.0,3,0,,716.0
34718143,Inwood,Private room,1,1.0,1.0,30,0,,100.0
35430525,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,8,4.88,223.0
766646532774126388,Murray Hill,Private room,16,4.0,8.0,1,0,,1184.0
14092808,Midtown,Private room,2,2.0,3.0,30,0,,85.0
812941643927531244,SoHo,Private room,12,3.0,3.0,1,0,,6589.0
812997842833417984,Lower East Side,Hotel room,12,3.0,6.0,1,1,5.0,424.0
25293702,Harlem,Private room,2,1.0,1.0,30,20,4.55,75.0
44403320,Upper West Side,Entire home/apt,2,1.0,1.0,30,4,4.75,125.0
44747618,Upper West Side,Entire home/apt,3,1.5,3.0,360,0,,280.0
36601463,Little Italy,Private room,2,1.0,3.0,1,3,5.0,420.0
36601571,Little Italy,Private room,2,1.0,1.0,1,116,4.72,350.0
25837024,Harlem,Private room,1,1.0,1.0,30,22,4.95,60.0
34838079,Chinatown,Entire home/apt,5,1.0,3.0,30,28,4.82,250.0
38325958,East Harlem,Private room,1,1.0,1.0,30,0,,200.0
905008150938580154,Midtown,Private room,5,1.0,2.0,1,1,5.0,856.0
905008189191909354,Midtown,Private room,5,1.0,2.0,1,0,,849.0
27131400,Upper West Side,Entire home/apt,7,3.0,9.0,30,1,5.0,1000.0
38993679,Midtown,Private room,2,1.0,1.0,30,1,3.0,10000.0
30312525,Harlem,Private room,1,1.0,1.0,90,0,,59.0
38956942,Murray Hill,Hotel room,2,1.0,1.0,1,0,,534.0
29117696,Harlem,Entire home/apt,2,1.0,1.0,30,0,,200.0
39448065,Washington Heights,Private room,2,1.0,1.0,30,0,,75.0
37773215,Financial District,Entire home/apt,4,1.0,2.0,30,7,4.29,435.0
30378211,Greenwich Village,Shared room,1,1.0,1.0,999,0,,31.0
40624525,Hell's Kitchen,Shared room,2,2.5,4.0,30,0,,85.0
40657464,Lower East Side,Entire home/apt,2,1.0,1.0,30,0,,167.0
43008963,Nolita,Entire home/apt,3,1.0,3.0,30,0,,193.0
39486515,Inwood,Private room,1,1.0,1.0,30,2,5.0,100.0
40015168,Upper East Side,Private room,2,1.0,1.0,30,3,4.33,52.0
40054504,Chelsea,Entire home/apt,2,1.0,1.0,30,0,,175.0
43095223,Hell's Kitchen,Private room,2,1.0,2.0,30,1,5.0,49.0
3780746,Hell's Kitchen,Private room,2,1.0,1.0,30,0,,150.0
40302355,Morningside Heights,Entire home/apt,2,1.0,1.0,1000,2,4.5,50.0
1003079182502299522,Upper East Side,Entire home/apt,3,2.0,2.0,30,0,,192.0
846649972533138229,Washington Heights,Private room,2,1.0,1.0,30,0,,40.0
30954828,Lower East Side,Entire home/apt,3,1.0,2.0,30,1,5.0,101.0
40612147,Greenwich Village,Entire home/apt,2,1.0,1.0,30,0,,264.0
40624017,Hell's Kitchen,Shared room,2,2.0,8.0,30,2,4.0,85.0
40624194,Hell's Kitchen,Shared room,2,2.5,4.0,30,11,4.55,85.0
40624298,Hell's Kitchen,Shared room,2,2.0,4.0,30,3,4.0,85.0
35616470,Upper East Side,Private room,1,1.0,1.0,30,1,4.0,105.0
41939842,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,3,3.33,185.0
33706354,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,4.0,110.0
39818487,Theater District,Private room,2,1.0,1.0,30,5,5.0,119.0
905162857499641529,Midtown,Private room,8,2.0,2.0,30,0,,1609.0
41928437,SoHo,Private room,1,0.5,1.0,30,5,4.8,109.0
42108730,Harlem,Private room,4,1.0,4.0,30,0,,125.0
42110436,Harlem,Private room,2,1.0,2.0,30,3,4.33,85.0
42878855,East Village,Entire home/apt,6,1.0,3.0,30,0,,214.0
20325974,East Village,Entire home/apt,2,1.0,2.0,30,333,4.81,200.0
42227393,Upper East Side,Entire home/apt,2,1.0,1.0,31,0,,125.0
37592967,Harlem,Entire home/apt,1,1.0,1.0,100,0,,93.0
42381143,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,120.0
37829823,Nolita,Private room,1,1.0,1.0,30,0,,70.0
42473796,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,14,4.71,345.0
925091903833911830,Harlem,Entire home/apt,4,1.0,4.0,30,0,,348.0
52404207,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,3,4.33,240.0
48848891,East Village,Entire home/apt,1,1.0,1.0,90,7,5.0,100.0
1019274864068294450,Upper West Side,Private room,1,2.0,1.0,30,0,,54.0
43158150,Midtown,Entire home/apt,4,1.0,2.0,30,1,5.0,500.0
51770013,Midtown,Private room,2,1.0,1.0,1,26,4.85,159.0
50790405,Inwood,Private room,1,1.0,1.0,30,0,,150.0
45380846,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,3.75,68.0
48658249,East Village,Entire home/apt,6,2.5,4.0,30,47,4.91,750.0
45817766,East Village,Entire home/apt,1,1.0,1.0,30,0,,44.0
45782880,Hell's Kitchen,Entire home/apt,8,1.0,4.0,30,1,1.0,500.0
875397670499949808,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,5.0,210.0
44203850,Harlem,Entire home/apt,4,1.0,2.0,30,0,,125.0
911926023572053673,East Village,Private room,1,1.0,1.0,30,0,,86.0
973899385540744661,Midtown,Private room,4,1.0,1.0,30,0,,599.0
37987719,Lower East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,175.0
619144,Hell's Kitchen,Shared room,16,1.0,1.0,30,2,5.0,2000.0
201514,Harlem,Entire home/apt,4,1.0,1.0,30,0,,150.0
302309,Harlem,Entire home/apt,9,1.0,7.0,30,6,4.4,328.0
46875662,Washington Heights,Private room,1,1.0,1.0,30,1,1.0,500.0
47287837,Lower East Side,Entire home/apt,2,1.0,1.0,30,0,,182.0
960188899872432895,Harlem,Private room,1,1.0,1.0,2,10,4.4,91.0
47362969,Harlem,Entire home/apt,9,3.5,5.0,31,0,,1290.0
45492397,Financial District,Entire home/apt,3,1.0,1.0,30,1,5.0,225.0
2574386,Chelsea,Entire home/apt,2,1.0,1.0,30,3,5.0,275.0
52553144,Midtown,Entire home/apt,2,1.0,1.0,1,27,4.59,170.0
2243769,Morningside Heights,Entire home/apt,6,2.0,4.0,30,0,,1500.0
53240079,Upper West Side,Entire home/apt,2,1.0,1.0,30,2,5.0,180.0
48562902,Chelsea,Private room,4,1.0,2.0,1,30,4.73,999.0
1513777,Upper West Side,Entire home/apt,2,1.0,1.0,30,4,4.5,100.0
49124587,Chelsea,Private room,2,1.0,1.0,1,7,4.86,999.0
1050762845945705017,Upper East Side,Entire home/apt,6,1.0,3.0,3,0,,175.0
7023818,Midtown,Private room,2,1.0,1.0,30,17,4.76,105.0
33607399,Financial District,Entire home/apt,2,1.5,1.0,90,1,1.0,286.0
3700364,Greenwich Village,Entire home/apt,3,1.0,2.0,30,59,4.8,199.0
3789265,Washington Heights,Shared room,1,1.0,1.0,30,0,,100.0
3783016,Upper West Side,Entire home/apt,2,1.0,1.0,30,23,4.87,79.0
48913889,Financial District,Entire home/apt,1,1.0,1.0,30,10,4.9,95.0
128975,Harlem,Entire home/apt,5,1.0,2.0,30,129,4.63,160.0
895435303596165642,Harlem,Private room,2,1.0,1.0,1,23,4.65,195.0
51291894,Financial District,Entire home/apt,4,1.0,1.0,30,0,,1011.0
3103596,Harlem,Private room,1,1.0,1.0,30,2,5.0,50.0
5309343,West Village,Entire home/apt,2,1.0,1.0,90,0,,175.0
1007639900642674747,Upper West Side,Private room,1,2.0,1.0,30,0,,51.0
591340911912499423,Financial District,Entire home/apt,6,1.0,3.0,30,0,,225.0
49610883,Financial District,Entire home/apt,3,1.0,1.0,30,0,,269.0
818124366423505608,Upper East Side,Entire home/apt,10,3.5,7.0,30,0,,1643.0
973430263558977428,Harlem,Private room,2,1.0,1.0,30,0,,46.0
7475708,Gramercy,Entire home/apt,4,1.0,2.0,30,0,,200.0
741942396332722851,Harlem,Private room,2,1.0,1.0,30,19,4.84,50.0
41861321,Washington Heights,Private room,1,1.0,1.0,30,4,5.0,65.0
947382440952465575,Chinatown,Private room,1,2.0,5.0,30,7,4.29,47.0
4890726,Midtown,Entire home/apt,2,1.0,1.0,30,31,4.97,644.0
827798633571141179,Harlem,Private room,2,1.5,1.0,30,18,5.0,139.0
1826701,Harlem,Private room,2,2.0,1.0,30,10,4.5,65.0
52553162,Midtown,Entire home/apt,2,1.0,1.0,1,38,4.32,198.0
52553198,Midtown,Entire home/apt,2,1.0,1.0,1,42,4.21,164.0
52553202,Midtown,Entire home/apt,2,1.0,1.0,1,27,4.07,178.0
