id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
774899,West Village,Shared room,5,1.0,3.0,30,13,4.69,350.0
776845,Upper East Side,Private room,1,1.0,1.0,30,41,4.76,100.0
853142,Washington Heights,Entire home/apt,2,1.0,1.0,30,55,4.91,100.0
808851,East Harlem,Private room,2,1.0,1.0,5,181,4.94,82.0
855462,Lower East Side,Private room,2,1.0,1.0,4,47,4.96,85.0
809567,Upper West Side,Private room,2,1.0,1.0,1,67,4.82,78.0
855549,Upper West Side,Private room,3,1.0,1.0,2,190,4.75,85.0
856440,Midtown,Entire home/apt,2,1.0,1.0,30,33,4.71,119.0
779838,Upper West Side,Entire home/apt,1,1.0,1.0,2,13,4.46,260.0
811238,Harlem,Entire home/apt,4,1.0,2.0,30,9,4.71,180.0
857696,East Harlem,Private room,1,1.0,1.0,30,9,5.0,51.0
783202,West Village,Entire home/apt,3,1.0,2.0,1,303,4.71,186.0
812938,Chelsea,Entire home/apt,2,1.0,1.0,2,79,4.83,149.0
783341,Lower East Side,Private room,1,1.5,1.0,28,62,4.85,67.0
862890,Washington Heights,Private room,2,2.5,1.0,2,4,5.0,65.0
865355,Harlem,Private room,2,1.0,1.0,5,52,4.3,100.0
785166,Lower East Side,Entire home/apt,4,1.0,2.0,58,1,0.0,150.0
814327,Upper East Side,Private room,1,1.0,1.0,30,67,4.29,89.0
815465,Harlem,Entire home/apt,4,1.0,2.0,3,320,4.77,135.0
869522,Harlem,Private room,1,1.0,1.0,30,2,4.5,65.0
785978,East Village,Entire home/apt,2,1.0,1.0,30,18,4.69,135.0
816888,Washington Heights,Entire home/apt,2,1.0,1.0,30,21,4.86,67.0
786685,Harlem,Entire home/apt,6,1.0,6.0,2,167,4.88,157.0
787060,Murray Hill,Private room,1,1.0,1.0,30,8,4.83,120.0
817355,Greenwich Village,Entire home/apt,2,1.0,2.0,60,59,4.38,109.0
872210,East Village,Private room,1,1.0,1.0,30,0,,200.0
788035,Nolita,Private room,2,1.0,1.0,30,46,4.49,95.0
818084,Greenwich Village,Entire home/apt,4,1.0,2.0,30,95,4.88,299.0
789302,Chelsea,Entire home/apt,4,1.5,1.0,60,8,4.88,255.0
789476,Harlem,Private room,2,1.0,1.0,30,25,4.52,90.0
789686,Washington Heights,Private room,2,1.0,1.0,30,0,,80.0
818325,Kips Bay,Entire home/apt,2,1.0,1.0,3,31,4.8,168.0
794156,Upper West Side,Entire home/apt,2,1.0,2.0,30,59,4.56,300.0
794281,Greenwich Village,Entire home/apt,3,1.0,1.0,30,23,4.6,220.0
794496,Inwood,Private room,2,1.0,1.0,2,93,4.53,45.0
794535,Chelsea,Entire home/apt,3,1.0,1.0,30,3,3.5,225.0
876355,Morningside Heights,Entire home/apt,2,1.0,1.0,30,16,4.94,135.0
818451,Upper East Side,Entire home/apt,2,1.0,1.0,30,23,4.52,108.0
818481,Harlem,Private room,2,1.0,1.0,2,94,4.57,75.0
818518,Harlem,Private room,2,1.0,1.0,2,80,4.59,65.0
819206,East Harlem,Shared room,2,1.0,1.0,2,143,4.65,65.0
883480,Upper West Side,Entire home/apt,2,1.0,2.0,30,85,4.82,185.0
798429,Harlem,Entire home/apt,4,1.0,2.0,3,227,4.68,99.0
819228,Harlem,Private room,2,1.0,1.0,2,58,4.64,65.0
819893,Harlem,Private room,2,1.0,1.0,2,62,4.6,65.0
957002,Upper West Side,Entire home/apt,2,1.0,2.0,30,155,4.36,100.0
887355,Murray Hill,Entire home/apt,4,1.0,2.0,5,1,0.0,500.0
888905,East Harlem,Private room,1,1.0,1.0,10,93,4.81,71.0
823520,Chelsea,Private room,2,1.0,2.0,2,290,4.95,155.0
968827,East Harlem,Private room,1,0.0,1.0,30,0,,72.0
971247,Upper West Side,Entire home/apt,3,1.0,1.0,3,177,4.84,205.0
823880,Lower East Side,Private room,2,1.0,1.0,2,415,4.85,92.0
892463,Greenwich Village,Entire home/apt,2,1.0,1.0,30,9,4.89,150.0
973653,Harlem,Entire home/apt,3,1.0,2.0,185,0,,100.0
893413,East Village,Entire home/apt,10,2.5,4.0,30,32,4.75,2643.0
895368,Harlem,Entire home/apt,3,1.0,2.0,180,0,,100.0
895386,Harlem,Entire home/apt,7,1.0,4.0,7,120,4.78,193.0
829935,Washington Heights,Entire home/apt,3,1.0,1.0,30,53,4.26,85.0
831911,Upper West Side,Entire home/apt,2,1.0,1.0,30,9,4.33,149.0
902482,East Village,Entire home/apt,4,1.0,2.0,30,28,4.75,400.0
832596,Upper East Side,Entire home/apt,3,1.0,1.0,30,1,0.0,250.0
832772,Upper West Side,Entire home/apt,2,1.0,1.0,10,29,4.6,225.0
980561,Harlem,Entire home/apt,3,1.0,1.0,30,39,4.09,86.0
983625,Harlem,Entire home/apt,2,1.0,1.0,30,201,4.67,169.0
840594,West Village,Entire home/apt,3,1.0,1.0,30,10,4.44,400.0
840731,East Village,Entire home/apt,4,2.5,2.0,5,91,4.84,750.0
917058,Greenwich Village,Entire home/apt,2,1.0,1.0,30,4,4.75,250.0
986727,Harlem,Entire home/apt,6,1.0,5.0,3,386,4.54,165.0
841484,Lower East Side,Entire home/apt,4,1.0,2.0,30,59,4.53,155.0
842167,Chinatown,Entire home/apt,2,1.0,1.0,30,16,4.81,150.0
842494,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,4.0,150.0
918049,Chelsea,Entire home/apt,1,1.0,1.0,30,63,4.81,280.0
919830,Chelsea,Entire home/apt,4,1.0,2.0,3,243,4.84,342.0
846854,Upper West Side,Entire home/apt,7,1.5,5.0,30,100,4.95,280.0
846871,Upper West Side,Private room,2,1.0,1.0,2,244,4.73,59.0
990529,Murray Hill,Private room,2,1.0,1.0,30,3,4.67,1364.0
848071,Chinatown,Entire home/apt,2,1.0,1.0,3,77,4.77,90.0
992508,East Harlem,Private room,1,1.0,2.0,14,73,4.63,49.0
848220,Upper East Side,Entire home/apt,3,1.0,1.0,1,381,4.71,171.0
992891,Little Italy,Entire home/apt,2,1.5,1.0,30,17,4.82,100.0
993040,Harlem,Private room,2,1.0,1.0,1,219,4.4,136.0
993514,Upper West Side,Entire home/apt,3,1.0,2.0,30,11,4.73,175.0
925090,East Village,Private room,2,1.0,1.0,30,1,0.0,100.0
993575,Upper West Side,Entire home/apt,3,1.0,2.0,30,24,4.78,173.0
993576,Upper West Side,Entire home/apt,3,1.0,2.0,30,15,4.8,165.0
932222,Upper West Side,Entire home/apt,4,2.0,2.0,30,5,4.8,225.0
995169,West Village,Entire home/apt,3,1.0,1.0,30,45,4.89,299.0
995469,Upper East Side,Private room,1,1.0,1.0,30,1,0.0,50.0
998086,Tribeca,Entire home/apt,2,1.0,2.0,90,0,,110.0
936218,Harlem,Private room,1,1.0,1.0,30,32,5.0,55.0
999984,West Village,Entire home/apt,3,1.0,1.0,30,124,4.65,225.0
939657,Harlem,Entire home/apt,3,1.0,2.0,30,90,4.74,70.0
850712,Greenwich Village,Entire home/apt,2,1.0,2.0,30,27,4.59,125.0
851772,Upper East Side,Entire home/apt,2,1.0,1.0,30,15,4.85,166.0
1084328,West Village,Entire home/apt,4,1.0,2.0,30,9,5.0,425.0
944049,West Village,Entire home/apt,2,1.0,1.0,30,69,4.75,150.0
1086367,Harlem,Private room,3,1.0,2.0,7,22,4.45,85.0
1087215,Chelsea,Entire home/apt,3,2.0,1.0,30,50,5.0,200.0
944183,Harlem,Entire home/apt,6,1.0,4.0,30,1,5.0,98.0
1089619,Washington Heights,Private room,2,1.0,1.0,31,35,4.91,50.0
1091840,East Harlem,Private room,2,1.0,1.0,14,173,4.51,58.0
1023529,Harlem,Private room,1,1.0,1.0,7,198,4.73,58.0
945297,East Village,Private room,2,1.0,1.0,1,649,4.8,97.0
1093977,Harlem,Entire home/apt,2,1.0,1.0,30,23,4.96,85.0
951439,Upper West Side,Entire home/apt,2,1.0,2.0,30,10,4.89,228.0
953314,Midtown,Entire home/apt,12,3.0,6.0,30,155,4.65,789.0
1027808,East Village,Entire home/apt,3,2.0,1.0,30,53,4.87,499.0
1240586,Harlem,Entire home/apt,2,1.0,1.0,30,4,5.0,99.0
1102942,Kips Bay,Entire home/apt,2,1.0,2.0,30,72,4.7,217.0
1112407,Harlem,Entire home/apt,4,1.0,2.0,7,124,4.68,109.0
1036734,Upper East Side,Entire home/apt,2,1.0,1.0,30,272,4.73,28.0
1255828,Upper West Side,Private room,2,1.0,1.0,2,284,4.84,95.0
1256670,Upper East Side,Private room,2,0.0,1.0,30,3,4.0,150.0
1118031,Nolita,Private room,1,1.0,1.0,21,57,4.95,101.0
1040156,Chelsea,Entire home/apt,6,2.0,3.0,5,161,4.91,645.0
1258651,Harlem,Entire home/apt,5,1.0,2.0,3,124,4.87,371.0
1121815,East Village,Private room,1,1.0,1.0,60,0,,60.0
1043046,Chelsea,Entire home/apt,2,1.0,1.0,30,73,4.9,159.0
1260727,Chelsea,Entire home/apt,5,2.0,4.0,30,6,5.0,350.0
1123737,Washington Heights,Private room,1,1.0,1.0,60,31,4.86,46.0
1263964,Harlem,Private room,2,1.0,1.0,5,279,4.78,85.0
1264920,Upper West Side,Shared room,3,1.0,1.0,3,21,4.61,168.0
1267186,Midtown,Private room,1,1.0,1.0,30,4,4.75,110.0
1051575,Harlem,Private room,2,1.0,2.0,2,37,4.84,125.0
1128681,Lower East Side,Private room,1,1.0,1.0,6,36,4.78,115.0
1268175,East Village,Entire home/apt,3,1.0,2.0,2,118,4.84,145.0
1056445,Upper East Side,Entire home/apt,2,1.0,1.0,30,97,4.51,500.0
1057022,East Village,Entire home/apt,2,1.0,2.0,30,16,4.5,176.0
1131804,Harlem,Entire home/apt,3,1.0,2.0,30,21,4.9,100.0
1060019,Upper East Side,Entire home/apt,4,1.5,3.0,1,175,4.91,449.0
1281023,East Harlem,Private room,2,1.0,1.0,30,18,4.67,150.0
1281257,Financial District,Entire home/apt,2,1.0,1.0,30,21,4.24,289.0
1063020,East Harlem,Entire home/apt,2,1.0,2.0,31,245,4.83,93.0
1137270,Upper West Side,Private room,2,1.0,1.0,30,13,4.6,139.0
1067251,East Village,Entire home/apt,6,2.0,3.0,30,0,,395.0
1071783,Washington Heights,Private room,3,1.0,1.0,7,88,4.43,75.0
1072212,Harlem,Private room,2,1.0,1.0,1,150,4.71,45.0
1072481,Chelsea,Private room,2,1.0,2.0,3,321,4.64,100.0
1138727,Midtown,Private room,2,1.0,2.0,3,64,4.69,118.0
1290315,Upper West Side,Entire home/apt,2,1.0,1.0,15,4,5.0,279.0
1291245,Chinatown,Entire home/apt,6,2.0,3.0,30,2,5.0,405.0
1294973,Upper West Side,Private room,2,1.0,1.0,4,151,4.98,96.0
1080839,East Village,Private room,2,1.0,1.0,30,36,4.69,150.0
1301321,West Village,Entire home/apt,2,1.0,1.0,30,18,4.75,1899.0
1305346,SoHo,Entire home/apt,4,1.0,1.0,60,15,5.0,155.0
1146653,Upper West Side,Entire home/apt,3,1.0,1.0,30,24,4.9,1000.0
1306966,Greenwich Village,Entire home/apt,3,1.0,1.0,30,2,5.0,175.0
1148144,East Harlem,Private room,1,2.0,1.0,30,13,4.83,49.0
1307095,East Village,Private room,2,1.0,4.0,30,5,5.0,550.0
1307723,Upper West Side,Private room,1,1.0,1.0,30,38,4.97,150.0
1407633,Harlem,Private room,1,1.0,1.0,30,3,5.0,75.0
1150382,East Harlem,Entire home/apt,2,1.0,1.0,30,61,4.83,100.0
1411811,West Village,Entire home/apt,2,1.0,1.0,1,237,4.79,162.0
1150869,Morningside Heights,Entire home/apt,4,2.0,2.0,30,4,5.0,137.0
1421933,Chelsea,Private room,1,1.5,1.0,30,5,4.75,90.0
1437044,West Village,Entire home/apt,2,1.0,1.0,30,4,5.0,270.0
1440363,Harlem,Entire home/apt,4,1.0,3.0,30,269,4.72,86.0
1151343,Harlem,Private room,3,1.0,1.0,2,118,4.82,114.0
1313593,Lower East Side,Entire home/apt,5,1.0,3.0,30,11,4.86,465.0
1444400,Hell's Kitchen,Private room,3,1.0,1.0,1,423,4.9,105.0
1446483,East Village,Entire home/apt,2,1.0,1.0,31,163,4.86,140.0
1316747,East Village,Private room,1,1.5,1.0,3,20,4.58,86.0
1320550,Upper East Side,Entire home/apt,2,1.0,1.0,4,55,4.76,321.0
1456352,Upper West Side,Entire home/apt,6,1.0,3.0,32,133,4.05,192.0
1325911,Kips Bay,Entire home/apt,4,1.0,2.0,2,103,4.89,154.0
1163324,Flatiron District,Entire home/apt,6,2.0,3.0,30,71,4.73,249.0
1166616,Washington Heights,Private room,2,1.0,1.0,3,75,4.66,65.0
1334633,West Village,Entire home/apt,2,1.0,1.0,30,5,4.6,175.0
1465446,Harlem,Entire home/apt,5,1.0,2.0,1,368,4.68,168.0
1166947,Washington Heights,Private room,1,1.0,1.0,56,0,,125.0
1171581,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,0,,1000.0
1466552,Hell's Kitchen,Private room,2,1.0,1.0,2,59,4.95,199.0
1171955,Midtown,Entire home/apt,3,1.0,1.0,30,6,4.17,275.0
1180157,East Harlem,Private room,1,2.0,1.0,30,9,4.67,46.0
1336223,Chelsea,Entire home/apt,2,1.0,1.0,50,34,4.71,105.0
1182186,Harlem,Entire home/apt,2,1.0,1.0,30,25,4.92,175.0
1336230,Chelsea,Entire home/apt,2,1.0,2.0,180,39,4.56,110.0
1475084,Lower East Side,Entire home/apt,2,1.0,1.0,30,201,4.47,179.0
1347204,Harlem,Entire home/apt,4,1.0,2.0,4,214,4.63,200.0
1348118,Harlem,Entire home/apt,4,1.0,2.0,2,224,4.65,218.0
1189378,Tribeca,Entire home/apt,5,1.0,2.0,2,231,4.76,260.0
1476238,Midtown,Entire home/apt,2,1.0,1.0,30,6,4.33,279.0
1478946,Chelsea,Entire home/apt,2,1.0,1.0,89,49,4.2,100.0
1479113,Lower East Side,Private room,1,1.0,1.0,2,127,4.53,84.0
1349658,Morningside Heights,Private room,1,1.0,1.0,1,85,4.96,83.0
1349912,Upper West Side,Entire home/apt,2,1.0,2.0,30,1,5.0,150.0
1479283,Chelsea,Entire home/apt,2,1.0,2.0,270,51,4.63,105.0
1198874,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,43,4.73,86.0
1480002,Lower East Side,Private room,2,1.0,1.0,30,1,4.0,125.0
1354775,NoHo,Entire home/apt,4,2.0,4.0,30,0,,250.0
1355468,Upper West Side,Entire home/apt,6,2.0,4.0,31,14,4.75,400.0
1484031,Harlem,Private room,1,1.0,2.0,5,35,4.91,105.0
1210916,Midtown,Entire home/apt,2,1.0,1.0,30,7,4.86,120.0
1355654,East Village,Entire home/apt,2,1.0,1.0,30,20,4.8,182.0
1213745,Upper West Side,Entire home/apt,2,1.0,1.0,30,3,5.0,175.0
1215122,Harlem,Private room,2,1.0,1.0,30,2,5.0,95.0
1356710,East Village,Private room,2,1.0,1.0,1,251,4.9,123.0
1357021,Midtown,Entire home/apt,4,1.0,2.0,30,97,4.35,245.0
1359130,Washington Heights,Entire home/apt,2,1.0,2.0,3,2,4.5,130.0
1499635,Murray Hill,Entire home/apt,2,1.0,1.0,30,7,4.8,600.0
1502785,Harlem,Entire home/apt,2,1.0,1.0,30,0,,99.0
1380326,Upper East Side,Private room,1,1.0,1.0,2,119,4.76,88.0
1221332,East Harlem,Entire home/apt,1,1.0,1.0,30,42,4.78,65.0
1506985,East Harlem,Entire home/apt,5,3.0,2.0,30,65,4.86,200.0
1386742,Hell's Kitchen,Private room,1,1.0,1.0,3,322,4.88,93.0
1513777,Upper West Side,Entire home/apt,2,1.0,1.0,30,4,4.5,100.0
1221517,East Harlem,Private room,1,2.0,1.0,30,15,4.73,40.0
1221962,Chelsea,Private room,2,1.0,1.0,1,17,4.63,200.0
1223230,Tribeca,Entire home/apt,2,1.0,1.0,30,41,4.78,180.0
1398234,Lower East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,217.0
1524017,Chelsea,Entire home/apt,2,1.0,2.0,30,64,4.57,178.0
1231273,Hell's Kitchen,Entire home/apt,2,1.0,2.0,5,97,4.94,190.0
1530386,Chelsea,Entire home/apt,3,1.0,2.0,30,87,4.71,329.0
1403635,Harlem,Private room,2,1.0,1.0,30,3,5.0,75.0
1533652,Upper West Side,Entire home/apt,2,1.0,1.0,30,100,4.75,127.0
1645772,Upper East Side,Private room,2,1.0,1.0,3,173,4.74,150.0
1551044,Nolita,Entire home/apt,2,1.5,1.0,30,118,4.5,175.0
1809547,Harlem,Private room,2,1.5,1.0,30,22,4.68,76.0
1555491,Upper East Side,Entire home/apt,2,1.0,1.0,30,5,4.75,257.0
1556740,Hell's Kitchen,Private room,1,1.0,1.0,2,44,4.85,86.0
1810640,Harlem,Private room,4,1.0,2.0,30,0,,140.0
1649957,Morningside Heights,Entire home/apt,3,1.0,3.0,30,28,4.39,128.0
1559912,Morningside Heights,Entire home/apt,3,1.0,1.0,30,9,5.0,106.0
1813829,Harlem,Private room,2,1.0,1.0,2,183,4.33,97.0
1654551,West Village,Entire home/apt,2,1.0,1.0,30,20,4.45,200.0
1567225,Upper West Side,Entire home/apt,6,3.0,3.0,5,21,4.8,700.0
1583653,East Harlem,Private room,2,1.0,1.0,2,89,4.91,157.0
1584619,Upper West Side,Private room,1,1.0,1.0,30,0,,200.0
1655550,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,10,4.67,148.0
1656539,West Village,Private room,1,1.0,1.0,3,282,4.62,159.0
1656585,Greenwich Village,Entire home/apt,2,1.0,1.0,3,42,4.82,385.0
1596314,Washington Heights,Entire home/apt,3,1.0,1.0,30,27,4.74,109.0
1820858,Chelsea,Entire home/apt,3,1.0,1.0,30,8,4.63,160.0
1821541,East Village,Entire home/apt,7,1.0,4.0,30,61,4.88,250.0
1664614,Upper West Side,Entire home/apt,3,2.0,2.0,7,16,4.93,375.0
1604489,Chelsea,Entire home/apt,4,2.0,2.0,30,3,4.33,275.0
1664716,East Village,Entire home/apt,2,1.0,1.0,30,3,5.0,145.0
1826701,Harlem,Private room,2,2.0,1.0,30,10,4.5,65.0
1831227,Harlem,Entire home/apt,2,1.0,1.0,30,42,4.5,125.0
1617443,Harlem,Entire home/apt,2,1.0,1.0,19,38,4.7,65.0
1669149,Hell's Kitchen,Entire home/apt,2,1.0,2.0,15,89,4.81,250.0
1839231,East Village,Entire home/apt,2,0.5,1.0,30,0,,150.0
1670517,Gramercy,Entire home/apt,1,1.0,1.0,30,6,4.83,235.0
1673040,Hell's Kitchen,Entire home/apt,5,1.0,1.0,30,19,4.71,212.0
1844088,Midtown,Shared room,2,1.0,2.0,4,222,4.86,109.0
1678380,SoHo,Entire home/apt,4,1.0,1.0,2,2,4.0,250.0
1619695,Harlem,Private room,2,1.0,1.0,3,229,4.73,81.0
1845817,Harlem,Private room,1,1.0,1.0,2,19,4.63,57.0
1623431,Midtown,Private room,2,1.0,1.0,30,1,5.0,1006.0
1682258,Kips Bay,Entire home/apt,2,1.0,1.0,30,0,,200.0
1688914,Harlem,Entire home/apt,3,1.0,1.0,30,139,4.58,135.0
1851567,Harlem,Private room,1,1.0,1.0,5,31,4.7,75.0
1853765,Upper East Side,Entire home/apt,2,2.0,2.0,30,0,,550.0
1855846,Harlem,Entire home/apt,4,1.0,1.0,30,37,4.77,180.0
1856027,East Village,Entire home/apt,2,1.5,1.0,30,119,4.97,125.0
1856803,East Village,Entire home/apt,4,1.0,2.0,3,10,4.7,225.0
1861572,Midtown,Entire home/apt,2,3.5,4.0,30,0,,446.0
1635088,Upper East Side,Entire home/apt,2,1.0,1.0,5,14,4.77,141.0
1696381,East Harlem,Private room,2,1.0,1.0,30,46,4.87,68.0
1864061,Hell's Kitchen,Entire home/apt,2,2.0,2.0,6,46,4.91,525.0
1640995,Upper East Side,Entire home/apt,2,1.0,1.0,30,61,4.84,145.0
1702581,Hell's Kitchen,Private room,2,1.0,1.0,3,382,4.6,69.0
1704560,Lower East Side,Entire home/apt,4,1.0,2.0,30,225,4.89,135.0
1945115,Harlem,Private room,1,1.0,1.0,3,98,4.87,95.0
1947400,Chelsea,Entire home/apt,2,1.0,1.0,30,4,3.0,214.0
1708771,Washington Heights,Entire home/apt,2,1.0,1.0,6,36,4.89,85.0
1865884,Harlem,Entire home/apt,3,1.0,1.0,30,0,,139.0
1869202,Midtown,Entire home/apt,2,1.0,1.0,30,19,4.53,100.0
1716640,Harlem,Entire home/apt,3,1.0,1.0,30,31,4.35,75.0
1717058,SoHo,Entire home/apt,2,1.0,1.0,30,82,4.8,185.0
1954653,Kips Bay,Entire home/apt,2,1.5,1.0,30,37,4.86,195.0
1871311,Hell's Kitchen,Entire home/apt,2,1.0,1.0,3,7,4.83,214.0
1959024,Upper East Side,Entire home/apt,4,1.0,2.0,30,6,5.0,499.0
1876811,Gramercy,Entire home/apt,2,1.0,1.0,3,271,4.86,274.0
1961361,Lower East Side,Private room,2,1.0,1.0,30,6,4.17,102.0
1722101,Upper West Side,Entire home/apt,2,1.0,1.0,30,28,4.78,379.0
1724731,Chelsea,Entire home/apt,2,1.0,1.0,30,2,5.0,275.0
1881846,Midtown,Private room,5,1.0,3.0,2,168,4.68,204.0
1965766,Upper East Side,Entire home/apt,2,1.0,1.0,30,1,5.0,149.0
1970177,East Village,Entire home/apt,2,1.0,1.0,30,48,4.69,153.0
1725295,Murray Hill,Private room,1,1.0,1.0,2,149,4.81,92.0
1886240,SoHo,Entire home/apt,2,1.0,2.0,30,0,,245.0
1729286,East Harlem,Private room,2,1.0,1.0,30,36,4.29,56.0
1730937,Midtown,Private room,1,1.5,1.0,3,62,4.89,129.0
1973889,SoHo,Entire home/apt,1,0.5,1.0,30,220,4.68,139.0
1974700,Harlem,Entire home/apt,7,1.0,5.0,30,24,4.64,257.0
1975069,Greenwich Village,Private room,2,1.0,1.0,30,7,4.0,105.0
1731365,Upper West Side,Entire home/apt,7,2.0,3.0,5,138,4.83,505.0
1975999,Chelsea,Entire home/apt,2,1.0,1.0,30,12,5.0,189.0
1976123,East Village,Entire home/apt,2,1.0,1.0,30,20,4.25,1999.0
1979506,Upper East Side,Private room,2,2.0,1.0,30,1,5.0,100.0
1979579,Upper West Side,Entire home/apt,2,1.0,1.0,30,0,,300.0
1901154,Harlem,Private room,2,2.0,1.0,1,16,5.0,90.0
1741745,East Harlem,Private room,2,1.0,1.0,30,0,,95.0
1742654,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,130,4.97,180.0
1983531,East Village,Entire home/apt,2,1.5,1.0,6,12,5.0,225.0
1984390,Upper East Side,Entire home/apt,4,1.0,2.0,2,2,4.5,261.0
1750248,Harlem,Private room,2,1.5,1.0,30,17,4.81,93.0
1906604,Hell's Kitchen,Entire home/apt,4,2.0,2.0,30,8,5.0,499.0
1753671,East Harlem,Private room,2,1.0,1.0,2,58,4.65,110.0
1914231,Harlem,Entire home/apt,4,1.0,1.0,2,423,4.65,120.0
1756174,East Village,Private room,1,0.0,2.0,30,0,,108.0
1987627,Upper West Side,Entire home/apt,3,1.0,2.0,30,5,4.0,120.0
1987949,Washington Heights,Entire home/apt,4,1.0,3.0,30,1,4.0,145.0
1988823,Harlem,Entire home/apt,4,1.0,4.0,3,219,4.69,167.0
1989731,East Village,Entire home/apt,2,1.0,1.0,30,6,4.67,137.0
1917703,Midtown,Private room,1,1.0,1.0,30,3,5.0,80.0
1989838,Midtown,Entire home/apt,8,2.0,4.0,30,0,,1500.0
1759526,Chelsea,Private room,1,2.0,1.0,30,11,4.73,99.0
1766846,East Village,Entire home/apt,1,1.0,1.0,2,380,4.93,150.0
2003807,Upper West Side,Entire home/apt,4,1.0,2.0,30,0,,1000.0
1925519,Lower East Side,Private room,1,1.0,1.0,30,1,1.0,80.0
1776732,Upper West Side,Entire home/apt,7,2.0,5.0,5,195,4.78,500.0
1928961,Harlem,Shared room,1,1.0,1.0,30,247,4.59,36.0
1780748,Murray Hill,Private room,1,1.0,1.0,30,39,4.54,151.0
1781052,Midtown,Entire home/apt,4,1.0,2.0,30,1,5.0,250.0
1781786,Harlem,Entire home/apt,3,1.0,1.0,30,58,4.56,164.0
1929540,Gramercy,Entire home/apt,2,1.0,1.0,30,9,4.0,175.0
1782872,Tribeca,Entire home/apt,2,1.0,1.0,30,27,4.85,192.0
1788989,Nolita,Entire home/apt,4,1.0,1.0,30,10,4.9,225.0
1932110,Lower East Side,Private room,2,1.5,1.0,30,20,4.84,175.0
2019927,Inwood,Entire home/apt,6,1.0,3.0,1,132,4.75,153.0
2022126,Midtown,Private room,5,1.0,2.0,30,0,,557.0
1932491,Hell's Kitchen,Private room,2,1.0,1.0,30,10,4.78,105.0
2022920,Upper East Side,Entire home/apt,6,2.0,2.0,30,0,,250.0
2022958,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,16,4.64,250.0
1789715,Upper East Side,Entire home/apt,4,1.0,2.0,2,2,4.0,199.0
1793091,Upper West Side,Entire home/apt,2,1.0,1.0,30,301,4.77,152.0
2023357,East Harlem,Entire home/apt,4,1.0,2.0,30,4,4.5,120.0
2026869,East Village,Entire home/apt,2,1.0,1.0,30,0,,120.0
2028272,Chelsea,Entire home/apt,6,1.0,2.0,365,24,4.25,320.0
1793104,Harlem,Private room,1,1.0,1.0,30,2,5.0,85.0
1935826,Harlem,Private room,2,1.5,1.0,30,1,5.0,93.0
1793411,East Village,Entire home/apt,3,1.0,1.0,30,4,5.0,199.0
2028677,Harlem,Entire home/apt,3,1.0,1.0,30,59,4.46,115.0
1937226,Harlem,Entire home/apt,7,1.0,3.0,3,228,4.53,192.0
2070290,Hell's Kitchen,Entire home/apt,8,1.0,2.0,30,0,,599.0
2031495,Upper West Side,Private room,2,1.5,1.0,30,11,4.64,100.0
2033224,Harlem,Entire home/apt,4,1.0,3.0,30,12,4.18,150.0
1939106,East Village,Entire home/apt,2,1.0,1.0,30,18,4.88,145.0
2071420,Chelsea,Entire home/apt,2,1.0,1.0,2,222,4.92,250.0
2043060,Midtown,Entire home/apt,2,1.0,1.0,30,48,4.79,180.0
1941094,East Harlem,Private room,1,2.0,1.0,30,2,5.0,50.0
2043329,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,11,4.91,100.0
1941439,East Harlem,Private room,1,1.0,2.0,30,51,4.84,65.0
2076101,Morningside Heights,Entire home/apt,4,1.0,1.0,30,1,5.0,80.0
2046789,Gramercy,Entire home/apt,6,1.0,3.0,30,56,4.71,359.0
2050406,Midtown,Entire home/apt,2,1.0,1.0,30,0,,250.0
2050993,East Village,Entire home/apt,3,1.0,1.0,30,1,5.0,350.0
2155583,East Village,Private room,1,1.0,1.0,30,57,4.63,100.0
2055467,East Village,Entire home/apt,3,1.0,3.0,30,0,,150.0
2057295,West Village,Entire home/apt,2,1.0,1.0,45,21,4.95,150.0
2057403,Upper West Side,Entire home/apt,4,1.0,2.0,30,8,4.71,199.0
2057480,SoHo,Entire home/apt,6,1.0,3.0,30,4,5.0,272.0
2081850,Harlem,Private room,1,1.5,2.0,30,1,5.0,150.0
2158171,Financial District,Entire home/apt,2,1.0,2.0,30,0,,575.0
2060275,East Harlem,Private room,1,1.0,1.0,30,1,5.0,179.0
2083749,Upper West Side,Entire home/apt,4,1.0,3.0,90,57,4.8,115.0
2084817,Lower East Side,Private room,4,1.0,2.0,30,16,4.69,128.0
2060768,West Village,Entire home/apt,4,1.0,1.0,30,0,,800.0
2061811,Upper West Side,Entire home/apt,3,1.0,2.0,30,3,4.33,120.0
2164631,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,99.0
2165107,Upper East Side,Entire home/apt,2,1.0,1.0,6,35,4.56,80.0
2063587,Kips Bay,Private room,2,2.0,1.0,30,44,4.27,78.0
2165933,Theater District,Entire home/apt,3,1.0,2.0,30,2,4.0,135.0
2273733,West Village,Private room,2,1.0,1.0,30,1,5.0,175.0
